Entity,Code,Year,Electricity from wind (TWh),Electricity from hydro (TWh),Electricity from solar (TWh),Electricity from other renewables including bioenergy (TWh)
Turkey,TUR,2006,0.13,44.24,0,0.15
Turkey,TUR,2007,0.36,35.85,0,0.25
Turkey,TUR,2008,0.85,33.27,0,0.3
Turkey,TUR,2009,1.5,35.96,0,0.69
Turkey,TUR,2010,2.92,51.8,0,1
Turkey,TUR,2011,4.72,52.34,0,1.03
Turkey,TUR,2012,5.86,57.86,0,1.49
Turkey,TUR,2013,7.56,59.42,0,2.24
Turkey,TUR,2014,8.52,40.64,0.02,3.44
Turkey,TUR,2015,11.65,67.15,0.19,4.66
Turkey,TUR,2016,15.52,67.23,1.04,6.45
Turkey,TUR,2017,17.9,58.22,2.89,8.23
Turkey,TUR,2018,19.95,59.94,7.8,10.08
Turkey,TUR,2019,21.73,88.82,9.25,12.46
Turkey,TUR,2020,24.83,78.09,10.95,14.47
Turkey,TUR,2021,31.21,55.74,12.97,17.12
Turkmenistan,TKM,1985,0,0.003,0,0
Turkmenistan,TKM,1986,0,0.003,0,0
Turkmenistan,TKM,1987,0,0.003,0,0
Turkmenistan,TKM,1988,0,0.003,0,0
Turkmenistan,TKM,1989,0,0.003,0,0
Turkmenistan,TKM,1990,0,0.003,0,0
Turkmenistan,TKM,1991,0,0.003,0,0
Turkmenistan,TKM,1992,0,0.004,0,0
Turkmenistan,TKM,1993,0,0.005,0,0
Turkmenistan,TKM,1994,0,0.004,0,0
Turkmenistan,TKM,1995,0,0.004,0,0
Turkmenistan,TKM,1996,0,0.005,0,0
Turkmenistan,TKM,1997,0,0.005,0,0
Turkmenistan,TKM,1998,0,0.006,0,0
Turkmenistan,TKM,1999,0,0.005,0,0
Turkmenistan,TKM,2000,0,0,0,0
Turkmenistan,TKM,2001,0,0,0,0
Turkmenistan,TKM,2002,0,0,0,0
Turkmenistan,TKM,2003,0,0,0,0
Turkmenistan,TKM,2004,0,0,0,0
Turkmenistan,TKM,2005,0,0,0,0
Turkmenistan,TKM,2006,0,0,0,0
Turkmenistan,TKM,2007,0,0,0,0
Turkmenistan,TKM,2008,0,0,0,0
Turkmenistan,TKM,2009,0,0,0,0
Turkmenistan,TKM,2010,0,0,0,0
Turkmenistan,TKM,2011,0,0,0,0
Turkmenistan,TKM,2012,0,0,0,0
Turkmenistan,TKM,2013,0,0,0,0
Turkmenistan,TKM,2014,0,0,0,0
Turkmenistan,TKM,2015,0,0,0,0
Turkmenistan,TKM,2016,0,0,0,0
Turkmenistan,TKM,2017,0,0,0,0
Turkmenistan,TKM,2018,0,0,0,0
Turkmenistan,TKM,2019,0,0,0,0
Turkmenistan,TKM,2020,0,0,0,0
Turks and Caicos Islands,TCA,2000,0,0,0,0
Turks and Caicos Islands,TCA,2001,0,0,0,0
Turks and Caicos Islands,TCA,2002,0,0,0,0
Turks and Caicos Islands,TCA,2003,0,0,0,0
Turks and Caicos Islands,TCA,2004,0,0,0,0
Turks and Caicos Islands,TCA,2005,0,0,0,0
Turks and Caicos Islands,TCA,2006,0,0,0,0
Turks and Caicos Islands,TCA,2007,0,0,0,0
Turks and Caicos Islands,TCA,2008,0,0,0,0
Turks and Caicos Islands,TCA,2009,0,0,0,0
Turks and Caicos Islands,TCA,2010,0,0,0,0
Turks and Caicos Islands,TCA,2011,0,0,0,0
Turks and Caicos Islands,TCA,2012,0,0,0,0
Turks and Caicos Islands,TCA,2013,0,0,0,0
Turks and Caicos Islands,TCA,2014,0,0,0,0
Turks and Caicos Islands,TCA,2015,0,0,0,0
Turks and Caicos Islands,TCA,2016,0,0,0,0
Turks and Caicos Islands,TCA,2017,0,0,0,0
Turks and Caicos Islands,TCA,2018,0,0,0,0
Turks and Caicos Islands,TCA,2019,0,0,0,0
Turks and Caicos Islands,TCA,2020,0,0,0,0
USSR,OWID_USS,1965,0,81.434,0,0
USSR,OWID_USS,1966,0,91.823,0,0
USSR,OWID_USS,1967,0,88.571,0,0
USSR,OWID_USS,1968,0,104.04,0,0
USSR,OWID_USS,1969,0,115.181,0,0
USSR,OWID_USS,1970,0,124.377,0,0
USSR,OWID_USS,1971,0,126.099,0,0
USSR,OWID_USS,1972,0,122.899,0,0
USSR,OWID_USS,1973,0,122.345,0,0
USSR,OWID_USS,1974,0,132.03,0,0
USSR,OWID_USS,1975,0,125.987,0,0
USSR,OWID_USS,1976,0,135.735,0,0
USSR,OWID_USS,1977,0,147.014,0,0
USSR,OWID_USS,1978,0,169.701,0,0
USSR,OWID_USS,1979,0,172.023,0,0
USSR,OWID_USS,1980,0,183.938,0,0
USSR,OWID_USS,1981,0,186.744,0,0
USSR,OWID_USS,1982,0,174.677,0,0
USSR,OWID_USS,1983,0,180.362,0,0
USSR,OWID_USS,1984,0,202.988,0,0
Uganda,UGA,2000,0,1.55,0,0
Uganda,UGA,2001,0,1.55,0,0
Uganda,UGA,2002,0,1.67,0,0
Uganda,UGA,2003,0,1.75,0,0
Uganda,UGA,2004,0,1.89,0,0
Uganda,UGA,2005,0,1.84,0,0
Uganda,UGA,2006,0,1.16,0.01,0
Uganda,UGA,2007,0,1.4,0.01,0
Uganda,UGA,2008,0,1.63,0.02,0.05
Uganda,UGA,2009,0,1.4,0.02,0.09
Uganda,UGA,2010,0,1.47,0.02,0.12
Uganda,UGA,2011,0,1.5,0.02,0.1
Uganda,UGA,2012,0,1.5,0.03,0.07
Uganda,UGA,2013,0,2.37,0.03,0.1
Uganda,UGA,2014,0,2.37,0.03,0.21
Uganda,UGA,2015,0,2.41,0.03,0.18
Uganda,UGA,2016,0,3.27,0.04,0.18
Uganda,UGA,2017,0,3.41,0.06,0.2
Uganda,UGA,2018,0,3.6,0.07,0.34
Uganda,UGA,2019,0,4.92,0.07,0.28
Uganda,UGA,2020,0,4.03,0.07,0.28
Ukraine,UKR,1985,0,10.713,0,0
Ukraine,UKR,1986,0,10.655,0,0
Ukraine,UKR,1987,0,9.595,0,0
Ukraine,UKR,1988,0,11.932,0,0
Ukraine,UKR,1989,0,10.129,0,0
Ukraine,UKR,1990,0,10.51,0,0
Ukraine,UKR,1991,0,11.71,0,0
Ukraine,UKR,1992,0,7.88,0,0
Ukraine,UKR,1993,0,11.04,0,0
Ukraine,UKR,1994,0,12.12,0,0
Ukraine,UKR,1995,0,9.95,0,0
Ukraine,UKR,1996,0,8.63,0,0
Ukraine,UKR,1997,0,9.86,0,0
Ukraine,UKR,1998,0,15.74,0,0
Ukraine,UKR,1999,0,14.32,0,0
Ukraine,UKR,2000,0.01,11.27,0,0
Ukraine,UKR,2001,0.02,12.03,0,0
Ukraine,UKR,2002,0.02,9.63,0,0
Ukraine,UKR,2003,0.03,9.24,0,0
Ukraine,UKR,2004,0.03,11.75,0,0
Ukraine,UKR,2005,0.04,12.36,0,0
Ukraine,UKR,2006,0.03,12.89,0,0
Ukraine,UKR,2007,0.05,10.14,0,0.28
Ukraine,UKR,2008,0.05,11.51,0,0.26
Ukraine,UKR,2009,0.04,11.94,0,0.14
Ukraine,UKR,2010,0.05,13.15,0,0.19
Ukraine,UKR,2011,0.09,10.95,0.03,0.13
Ukraine,UKR,2012,0.29,10.48,0.33,0.13
Ukraine,UKR,2013,0.64,13.8,0.57,0.1
Ukraine,UKR,2014,1.13,8.48,0.43,0.13
Ukraine,UKR,2015,1.08,5.4,0.48,0.14
Ukraine,UKR,2016,0.95,7.67,0.49,0.14
Ukraine,UKR,2017,0.98,8.95,0.74,0.21
Ukraine,UKR,2018,1.19,10.43,1.1,0.3
Ukraine,UKR,2019,2.02,6.51,2.93,0.41
Ukraine,UKR,2020,3.27,7.56,5.97,0.76
Ukraine,UKR,2021,4.46,10.54,5.97,0.76
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,0,0.01,0
United Arab Emirates,ARE,2010,0,0,0.02,0
United Arab Emirates,ARE,2011,0,0,0.03,0
United Arab Emirates,ARE,2012,0,0,0.04,0
United Arab Emirates,ARE,2013,0,0,0.1,0
United Arab Emirates,ARE,2014,0,0,0.3,0.01
United Arab Emirates,ARE,2015,0,0,0.29,0.01
United Arab Emirates,ARE,2016,0,0,0.31,0.01
United Arab Emirates,ARE,2017,0,0,0.73,0.01
United Arab Emirates,ARE,2018,0,0,1.3,0.01
United Arab Emirates,ARE,2019,0,0,3.55,0.01
United Arab Emirates,ARE,2020,0,0,3.78,0.01
United Kingdom,GBR,1965,0,4.612,0,0
United Kingdom,GBR,1966,0,4.536,0,0
United Kingdom,GBR,1967,0,4.885,0,0
United Kingdom,GBR,1968,0,3.722,0,0
United Kingdom,GBR,1969,0,3.256,0,0
United Kingdom,GBR,1970,0,4.536,0,0
United Kingdom,GBR,1971,0,3.373,0,0
United Kingdom,GBR,1972,0,3.373,0,0
United Kingdom,GBR,1973,0,3.838,0,0
United Kingdom,GBR,1974,0,4.071,0,0
United Kingdom,GBR,1975,0,3.838,0,0
United Kingdom,GBR,1976,0,4.536,0,0
United Kingdom,GBR,1977,0,3.954,0,0
United Kingdom,GBR,1978,0,4.071,0,0
United Kingdom,GBR,1979,0,4.303,0,0
United Kingdom,GBR,1980,0,3.954,0,0
United Kingdom,GBR,1981,0,4.419,0,0
United Kingdom,GBR,1982,0,4.536,0,0
United Kingdom,GBR,1983,0,4.536,0,0
United Kingdom,GBR,1984,0,4.536,0.001,0
United Kingdom,GBR,1985,0,3.954,0.001,0
United Kingdom,GBR,1986,0,4.768,0.001,0
United Kingdom,GBR,1987,0,4.187,0,0
United Kingdom,GBR,1988,0,4.885,0.001,0
United Kingdom,GBR,1989,0.009,4.768,0,0
United Kingdom,GBR,1990,0.01,5.21,0,0.6
United Kingdom,GBR,1991,0.01,4.62,0,0.69
United Kingdom,GBR,1992,0.04,5.43,0,0.93
United Kingdom,GBR,1993,0.22,4.3,0,1.2
United Kingdom,GBR,1994,0.34,5.09,0,1.52
United Kingdom,GBR,1995,0.39,4.84,0,1.64
United Kingdom,GBR,1996,0.49,3.39,0,1.8
United Kingdom,GBR,1997,0.67,4.17,0,2.11
United Kingdom,GBR,1998,0.88,5.12,0,2.65
United Kingdom,GBR,1999,0.85,5.34,0,3.43
United Kingdom,GBR,2000,0.95,5.09,0,3.94
United Kingdom,GBR,2001,0.97,4.06,0,4.53
United Kingdom,GBR,2002,1.26,4.79,0,5.08
United Kingdom,GBR,2003,1.29,3.23,0,6.1
United Kingdom,GBR,2004,1.94,4.84,0,7.36
United Kingdom,GBR,2005,2.9,4.92,0.01,9.1
United Kingdom,GBR,2006,4.23,4.59,0.01,9.28
United Kingdom,GBR,2007,5.27,5.08,0.01,9.33
United Kingdom,GBR,2008,7.12,5.14,0.02,9.57
United Kingdom,GBR,2009,9.28,5.23,0.02,10.72
United Kingdom,GBR,2010,10.29,3.59,0.04,12.26
United Kingdom,GBR,2011,15.96,5.69,0.24,13.31
United Kingdom,GBR,2012,19.85,5.31,1.35,14.73
United Kingdom,GBR,2013,28.4,4.7,2.01,18.1
United Kingdom,GBR,2014,31.96,5.89,4.05,22.62
United Kingdom,GBR,2015,40.27,6.3,7.53,28.47
United Kingdom,GBR,2016,37.16,5.37,10.4,30.06
United Kingdom,GBR,2017,49.64,5.88,11.46,31.87
United Kingdom,GBR,2018,56.91,5.44,12.74,34.94
United Kingdom,GBR,2019,64.33,5.93,12.92,37.3
United Kingdom,GBR,2020,73.83,6.69,13.32,38.11
United Kingdom,GBR,2021,64.37,5.59,12.47,39.11
United States,USA,1965,0,198.974,0,13.332
United States,USA,1966,0,199.937,0,14.062
United States,USA,1967,0,227.221,0,14.074
United States,USA,1968,0,228.155,0,15.546
United States,USA,1969,0,256.029,0,16.227
United States,USA,1970,0,253.492,0,16.236
United States,USA,1971,0,272.254,0,16.584
United States,USA,1972,0,278.716,0,18.673
United States,USA,1973,0,278.213,0,19.99
United States,USA,1974,0,307.285,0,20.404
United States,USA,1975,0,306.215,0,19.754
United States,USA,1976,0,289.822,0,22.565
United States,USA,1977,0,225.857,0,23.536
United States,USA,1978,0,286.329,0,24.679
United States,USA,1979,0,285.935,0,25.756
United States,USA,1980,0,282.002,0,26.656
United States,USA,1981,0,266.51,0,27.378
United States,USA,1982,0,315.529,0,26.405
United States,USA,1983,0.003,338.678,0.003,29.805
United States,USA,1984,0.007,327.587,0.005,35.595
United States,USA,1985,0.006,287.182,0.011,36.393
United States,USA,1986,0.004,296.975,0.014,38.702
United States,USA,1987,0.004,255.41,0.011,42.665
United States,USA,1988,0.001,228.385,0.009,42.394
United States,USA,1989,2.133,274.724,0.253,48.854
United States,USA,1990,2.817,292.281,0.371,57.459
United States,USA,1991,2.981,287.326,0.478,60.552
United States,USA,1992,2.917,251.426,0.409,64.815
United States,USA,1993,3.036,279.251,0.475,66.925
United States,USA,1994,3.482,259.341,0.502,66.355
United States,USA,1995,3.196,311.22,0.514,63.265
United States,USA,1996,3.267,347.549,0.541,64.826
United States,USA,1997,3.321,355.973,0.533,65.82
United States,USA,1998,3.056,322.089,0.525,65.617
United States,USA,1999,4.533,316.605,0.518,66.478
United States,USA,2000,5.59,270.03,0.49,74.82
United States,USA,2001,6.74,208.14,0.54,63.49
United States,USA,2002,10.35,255.59,0.55,68.2
United States,USA,2003,11.19,267.27,0.53,67.76
United States,USA,2004,14.14,259.93,0.58,68.35
United States,USA,2005,17.81,263.76,0.55,68.97
United States,USA,2006,26.59,282.69,0.51,69.43
United States,USA,2007,34.45,240.61,0.61,70.18
United States,USA,2008,55.36,248.54,0.86,69.87
United States,USA,2009,73.89,268.82,0.89,69.5
United States,USA,2010,94.65,254.7,1.21,71.31
United States,USA,2011,120.18,312.93,1.82,71.99
United States,USA,2012,140.82,271.29,4.33,73.18
United States,USA,2013,167.84,263.88,9.04,76.63
United States,USA,2014,181.66,253.19,28.92,79.87
United States,USA,2015,190.72,243.99,39.03,79.55
United States,USA,2016,226.99,261.13,54.87,78.59
United States,USA,2017,254.3,293.84,77.28,78.66
United States,USA,2018,272.67,286.62,93.36,77.8
United States,USA,2019,295.88,282.61,106.89,72.98
United States,USA,2020,337.94,279.95,130.72,70.59
United States,USA,2021,379.77,255.11,163.7,71.72
United States Virgin Islands,VIR,2000,0,0,0,0
United States Virgin Islands,VIR,2001,0,0,0,0
United States Virgin Islands,VIR,2002,0,0,0,0
United States Virgin Islands,VIR,2003,0,0,0,0
United States Virgin Islands,VIR,2004,0,0,0,0
United States Virgin Islands,VIR,2005,0,0,0,0
United States Virgin Islands,VIR,2006,0,0,0,0
United States Virgin Islands,VIR,2007,0,0,0,0
United States Virgin Islands,VIR,2008,0,0,0,0
United States Virgin Islands,VIR,2009,0,0,0,0
United States Virgin Islands,VIR,2010,0,0,0,0
United States Virgin Islands,VIR,2011,0,0,0,0
United States Virgin Islands,VIR,2012,0,0,0,0
United States Virgin Islands,VIR,2013,0,0,0,0
United States Virgin Islands,VIR,2014,0,0,0.01,0
United States Virgin Islands,VIR,2015,0,0,0.01,0
United States Virgin Islands,VIR,2016,0,0,0.01,0
United States Virgin Islands,VIR,2017,0,0,0.01,0
United States Virgin Islands,VIR,2018,0,0,0.01,0
United States Virgin Islands,VIR,2019,0,0,0.01,0
United States Virgin Islands,VIR,2020,0,0,0.01,0
Upper-middle-income countries,,1985,0,552.898,0,5.253
Upper-middle-income countries,,1986,0,561.503,0,7.159
Upper-middle-income countries,,1987,0,580.136,0,8.559
Upper-middle-income countries,,1988,0,615.066,0,8.602
Upper-middle-income countries,,1989,0,621.875,0,8.701
Upper-middle-income countries,,1990,0.003,656.26,0.003,9.734
Upper-middle-income countries,,1991,0.01,669.245,0.004,10.612
Upper-middle-income countries,,1992,0.132,686.629,0.006,12.187
Upper-middle-income countries,,1993,0.213,742.128,0.008,12.436
Upper-middle-income countries,,1994,0.389,773.235,0.01,12.991
Upper-middle-income countries,,1995,0.623,826.555,0.012,16.269
Upper-middle-income countries,,1996,0.112,826.56,0.015,16.039
Upper-middle-income countries,,1997,0.229,847.675,0.017,17.923
Upper-middle-income countries,,1998,0.409,862.931,0.021,18.184
Upper-middle-income countries,,1999,0.548,861.151,0.024,19.115
Upper-middle-income countries,,2000,0.86,972.86,0.04,26.747
Upper-middle-income countries,,2001,1.08,986.75,0.05,27.724
Upper-middle-income countries,,2002,1.31,1021.75,0.09,29.096
Upper-middle-income countries,,2003,1.55,1029,0.1,32.966
Upper-middle-income countries,,2004,1.85,1157.19,0.12,35.488
Upper-middle-income countries,,2005,2.52,1225.59,0.12,43.622
Upper-middle-income countries,,2006,4.62,1295.5,0.13,46.193
Upper-middle-income countries,,2007,7.22,1346.95,0.16,54.633
Upper-middle-income countries,,2008,15.57,1498.67,0.2,60.536
Upper-middle-income countries,,2009,31.74,1496.7,0.34,70.959
Upper-middle-income countries,,2010,57.27,1640.67,0.82,85.71
Upper-middle-income countries,,2011,86.09,1634.83,2.9,90.262
Upper-middle-income countries,,2012,123.34,1798.93,5.16,96.433
Upper-middle-income countries,,2013,164.8,1852.86,11.85,111.373
Upper-middle-income countries,,2014,198.3,1962.86,29.89,128.918
Upper-middle-income countries,,2015,242.93,2021.51,49.05,143.061
Upper-middle-income countries,,2016,317.66,2118.84,79.53,155.807
Upper-middle-income countries,,2017,396.13,2130.41,136.92,176.17
Upper-middle-income countries,,2018,471.57,2208.15,205.65,209.116
Upper-middle-income countries,,2019,532.76,2286.02,266.88,236.219
Upper-middle-income countries,,2020,605.59,2320.37,319.99,248.45
Upper-middle-income countries,,2021,782.11,2116.83,393.59,
Uruguay,URY,2000,0,6.98,0,0.02
Uruguay,URY,2001,0,9.1,0,0
Uruguay,URY,2002,0,9.44,0,0
Uruguay,URY,2003,0,8.45,0,0
Uruguay,URY,2004,0,4.73,0,0.04
Uruguay,URY,2005,0,6.62,0,0.04
Uruguay,URY,2006,0,3.56,0,0.04
Uruguay,URY,2007,0,7.99,0,0.32
Uruguay,URY,2008,0,4.45,0,1.04
Uruguay,URY,2009,0.04,5.21,0,0.82
Uruguay,URY,2010,0.07,8.58,0,0.64
Uruguay,URY,2011,0.11,6.41,0,1.06
Uruguay,URY,2012,0.11,5.37,0,1.27
Uruguay,URY,2013,0.14,8.12,0,1.15
Uruguay,URY,2014,0.73,9.55,0,0.92
Uruguay,URY,2015,2.07,8.18,0.05,1.38
Uruguay,URY,2016,2.99,7.76,0.15,1.5
Uruguay,URY,2017,3.77,7.44,0.27,1.46
Uruguay,URY,2018,4.73,6.49,0.41,1.52
Uruguay,URY,2019,4.75,7.84,0.42,0.88
Uruguay,URY,2020,5.44,3.95,0.46,0.88
Uzbekistan,UZB,1985,0,5.431,0,0
Uzbekistan,UZB,1986,0,4.618,0,0
Uzbekistan,UZB,1987,0,6.771,0,0
Uzbekistan,UZB,1988,0,7.164,0,0
Uzbekistan,UZB,1989,0,5.502,0,0
Uzbekistan,UZB,1990,0,6.648,0,0
Uzbekistan,UZB,1991,0,6.031,0,0
Uzbekistan,UZB,1992,0,6.281,0,0
Uzbekistan,UZB,1993,0,7.358,0,0
Uzbekistan,UZB,1994,0,7.156,0,0
Uzbekistan,UZB,1995,0,6.188,0,0
Uzbekistan,UZB,1996,0,6.525,0,0
Uzbekistan,UZB,1997,0,5.777,0,0
Uzbekistan,UZB,1998,0,5.758,0,0
Uzbekistan,UZB,1999,0,5.692,0,0
Uzbekistan,UZB,2000,0,5.82,0,0
Uzbekistan,UZB,2001,0,5.9,0,0
Uzbekistan,UZB,2002,0,6.12,0,0
Uzbekistan,UZB,2003,0,7.54,0,0
Uzbekistan,UZB,2004,0,8.92,0,0
Uzbekistan,UZB,2005,0,8.84,0,0
Uzbekistan,UZB,2006,0,4.65,0,0
Uzbekistan,UZB,2007,0,4.61,0,0
Uzbekistan,UZB,2008,0,4.44,0,0
Uzbekistan,UZB,2009,0,6.42,0,0
Uzbekistan,UZB,2010,0,8.11,0,0
Uzbekistan,UZB,2011,0,5.65,0,0
Uzbekistan,UZB,2012,0,6.59,0,0
Uzbekistan,UZB,2013,0,5.65,0,0
Uzbekistan,UZB,2014,0,6.01,0,0
Uzbekistan,UZB,2015,0,7,0,0
Uzbekistan,UZB,2016,0,7.25,0,0
Uzbekistan,UZB,2017,0,8.34,0.01,0
Uzbekistan,UZB,2018,0,5.84,0.01,0
Uzbekistan,UZB,2019,0,6.5,0.01,0
Uzbekistan,UZB,2020,0,6.9,0.01,0
Vanuatu,VUT,2000,0,0,0,0
Vanuatu,VUT,2001,0,0,0,0
Vanuatu,VUT,2002,0,0,0,0
Vanuatu,VUT,2003,0,0,0,0
Vanuatu,VUT,2004,0,0,0,0
Vanuatu,VUT,2005,0,0,0,0
Vanuatu,VUT,2006,0,0,0,0
Vanuatu,VUT,2007,0,0,0,0
Vanuatu,VUT,2008,0,0,0,0
Vanuatu,VUT,2009,0,0,0,0
Vanuatu,VUT,2010,0,0,0,0
Vanuatu,VUT,2011,0,0,0,0.01
Vanuatu,VUT,2012,0,0,0,0.01
Vanuatu,VUT,2013,0.01,0,0,0.01
Vanuatu,VUT,2014,0.01,0,0,0.01
Vanuatu,VUT,2015,0.01,0,0,0.01
Vanuatu,VUT,2016,0.01,0,0,0.01
Vanuatu,VUT,2017,0,0,0,0.01
Vanuatu,VUT,2018,0,0,0.01,0.01
Vanuatu,VUT,2019,0,0,0.01,0.01
Vanuatu,VUT,2020,0,0,0.01,0.01
Venezuela,VEN,1965,0,1.369,0,0
Venezuela,VEN,1966,0,1.395,0,0
Venezuela,VEN,1967,0,1.636,0,0
Venezuela,VEN,1968,0,2.748,0,0
Venezuela,VEN,1969,0,3.19,0,0
Venezuela,VEN,1970,0,4.104,0,0
Venezuela,VEN,1971,0,5.39,0,0
Venezuela,VEN,1972,0,6.02,0,0
Venezuela,VEN,1973,0,6.225,0,0
Venezuela,VEN,1974,0,7.707,0,0
Venezuela,VEN,1975,0,8.931,0,0
Venezuela,VEN,1976,0,10.578,0,0
Venezuela,VEN,1977,0,12.163,0,0
Venezuela,VEN,1978,0,12.232,0,0
Venezuela,VEN,1979,0,14.24,0,0
Venezuela,VEN,1980,0,14.587,0,0
Venezuela,VEN,1981,0,15.088,0,0
Venezuela,VEN,1982,0,15.814,0,0
Venezuela,VEN,1983,0,18.063,0,0
Venezuela,VEN,1984,0,20.243,0,0
Venezuela,VEN,1985,0,22.648,0,0
Venezuela,VEN,1986,0,25.159,0,0
Venezuela,VEN,1987,0,30.843,0,0
Venezuela,VEN,1988,0,34.203,0,0
Venezuela,VEN,1989,0,34.666,0,0
Venezuela,VEN,1990,0,36.983,0,0
Venezuela,VEN,1991,0,44.542,0,0
Venezuela,VEN,1992,0,47.271,0,0
Venezuela,VEN,1993,0,47.478,0,0
Venezuela,VEN,1994,0,51.284,0,0
Venezuela,VEN,1995,0,51.45,0,0
Venezuela,VEN,1996,0,53.847,0,0
Venezuela,VEN,1997,0,57.268,0,0
Venezuela,VEN,1998,0,57.923,0,0
Venezuela,VEN,1999,0,60.6,0,0
Venezuela,VEN,2000,0,62.2,0,0
Venezuela,VEN,2001,0,59.85,0,0
Venezuela,VEN,2002,0,58.94,0,0
Venezuela,VEN,2003,0,59.93,0,0
Venezuela,VEN,2004,0,69.37,0,0
Venezuela,VEN,2005,0,76.46,0,0
Venezuela,VEN,2006,0,80.78,0,0
Venezuela,VEN,2007,0,82.23,0,0
Venezuela,VEN,2008,0,85.97,0,0
Venezuela,VEN,2009,0,85.1,0,0
Venezuela,VEN,2010,0,76.01,0,0
Venezuela,VEN,2011,0,82.83,0,0
Venezuela,VEN,2012,0.05,81.19,0,0
Venezuela,VEN,2013,0.09,82.71,0,0
Venezuela,VEN,2014,0.09,63.65,0,0
Venezuela,VEN,2015,0.09,74.15,0.01,0
Venezuela,VEN,2016,0.09,62.33,0.01,0
Venezuela,VEN,2017,0.09,59.9,0.01,0
Venezuela,VEN,2018,0.09,57.57,0.01,0
Venezuela,VEN,2019,0.09,72,0.01,0
Venezuela,VEN,2020,0.09,72,0.01,0
Vietnam,VNM,1965,0,0.34,0,0
Vietnam,VNM,1966,0,0.39,0,0
Vietnam,VNM,1967,0,0.43,0,0
Vietnam,VNM,1968,0,0.48,0,0
Vietnam,VNM,1969,0,0.54,0,0
Vietnam,VNM,1970,0,0.6,0,0
Vietnam,VNM,1971,0,0.614,0,0
Vietnam,VNM,1972,0,0.422,0,0
Vietnam,VNM,1973,0,0.42,0,0
Vietnam,VNM,1974,0,0.42,0,0
Vietnam,VNM,1975,0,0.5,0,0
Vietnam,VNM,1976,0,0.557,0,0
Vietnam,VNM,1977,0,0.6,0,0
Vietnam,VNM,1978,0,0.8,0,0
Vietnam,VNM,1979,0,1,0,0
Vietnam,VNM,1980,0,1.488,0,0
Vietnam,VNM,1981,0,1.507,0,0
Vietnam,VNM,1982,0,1.56,0,0
Vietnam,VNM,1983,0,1.223,0,0
Vietnam,VNM,1984,0,1.599,0,0
Vietnam,VNM,1985,0,1.477,0,0
Vietnam,VNM,1986,0,1.407,0,0
Vietnam,VNM,1987,0,1.384,0,0
Vietnam,VNM,1988,0,1.791,0,0
Vietnam,VNM,1989,0,3.838,0,0
Vietnam,VNM,1990,0,5.369,0,0
Vietnam,VNM,1991,0,6.317,0,0
Vietnam,VNM,1992,0,7.228,0,0
Vietnam,VNM,1993,0,7.965,0,0
Vietnam,VNM,1994,0,9.243,0,0
Vietnam,VNM,1995,0,10.582,0,0
Vietnam,VNM,1996,0,12.008,0,0
Vietnam,VNM,1997,0,11.657,0,0
Vietnam,VNM,1998,0,11.095,0,0
Vietnam,VNM,1999,0,13.774,0,0
Vietnam,VNM,2000,0,14.4,0,0
Vietnam,VNM,2001,0,18.03,0,0
Vietnam,VNM,2002,0,18.02,0,0
Vietnam,VNM,2003,0,18.8,0,0
Vietnam,VNM,2004,0,17.49,0,0
