external_ref,status,source,chargeback
ud2QQJARLUdQ_ZNXNumdO,TRUE,GLOBALPAY,FALSE
ud59o2Km3vsKI_5QrJ-rB,TRUE,GLOBALPAY,FALSE
UDE-D2WqdD4-SLfi0gGUt,TRUE,GLOBALPAY,FALSE
uDTmCOP_bN1PDfjnkHyo0,TRUE,GLOBALPAY,FALSE
UDUZJffBIi6sEwOGLD5FN,TRUE,GLOBALPAY,FALSE
UdveXKS99m-ypxG7wRd_D,TRUE,GLOBALPAY,FALSE
ueINjDNDeazSp8j43iSbz,TRUE,GLOBALPAY,TRUE
UEPGlTMNAhjY5KBuNvE4v,TRUE,GLOBALPAY,FALSE
uEUwgZhhpDbXmxbenhDfd,TRUE,GLOBALPAY,FALSE
UEv5WZi3UxHri1vqYgr26,TRUE,GLOBALPAY,FALSE
uEWgxBDz0TzwCQDdOi4QC,TRUE,GLOBALPAY,FALSE
UeZPkmexD7jfRczeXzlB8,TRUE,GLOBALPAY,FALSE
UF66buhEOP5Org4nc2ctl,TRUE,GLOBALPAY,FALSE
UFGP57BcKAkcV0bElyx4y,TRUE,GLOBALPAY,FALSE
ufIHP_4hLdCK5OkR5NGYu,TRUE,GLOBALPAY,FALSE
UG-IwOkQqaJlvE6w-ge9P,TRUE,GLOBALPAY,FALSE
uG5bC-JpsDoq3Y0IvVv1t,TRUE,GLOBALPAY,FALSE
ug6FJ9XkArPuHhb0cDCX4,TRUE,GLOBALPAY,FALSE
uGcJMx_wev5DTi9b0Tftg,TRUE,GLOBALPAY,FALSE
uGDGaq7MEjXgkweDqDL2y,TRUE,GLOBALPAY,FALSE
ugFPEcl3dahOeowwZT1oA,TRUE,GLOBALPAY,FALSE
uggYMBFZqcCgLuNuHvE-j,TRUE,GLOBALPAY,FALSE
UgKmpCTr-cTsHZvhtDniX,TRUE,GLOBALPAY,FALSE
Uh_sHPL2E55TPJX5rmC6F,TRUE,GLOBALPAY,FALSE
uH8HUPyx-nRY9V7DbDoFj,TRUE,GLOBALPAY,FALSE
uhbFu5zm_skZp4k-aYSDJ,TRUE,GLOBALPAY,FALSE
UhByq9g-2IXL0j8RhJ-sy,TRUE,GLOBALPAY,FALSE
Uhk2Tn98yuGbRPuxnj8Ce,TRUE,GLOBALPAY,FALSE
UHPcB3ODbqcAhPT-VBaDs,TRUE,GLOBALPAY,FALSE
uHrpiSpNEqJ17MjpLVYr3,TRUE,GLOBALPAY,FALSE
Uhu5Xwog3-v4KhSll8diE,TRUE,GLOBALPAY,FALSE
UhYlpsdgGOZjpriBE1q7g,TRUE,GLOBALPAY,FALSE
UI_r5rF7Z65rQn5up9GJs,TRUE,GLOBALPAY,FALSE
ui5sCA7rIA5PWixtIjgo9,TRUE,GLOBALPAY,FALSE
UIerdDnqiPomd-O10ElU1,TRUE,GLOBALPAY,FALSE
UiEz9tluSKbLLOsbR8Mjw,TRUE,GLOBALPAY,FALSE
uijPGTmGgy1yWMvWk4O1U,TRUE,GLOBALPAY,FALSE
UinaKBoRDjvtQAcG2XvBv,TRUE,GLOBALPAY,FALSE
Uiq4aW55yoJRUbf7r6YZr,TRUE,GLOBALPAY,FALSE
UiVClfrktVaW8GIu--ioE,TRUE,GLOBALPAY,FALSE
UiX40fodpxGDHDr6rDDsz,TRUE,GLOBALPAY,FALSE
ujCa8HdVQqLhmYz8zhR2D,TRUE,GLOBALPAY,FALSE
ujIue88utEoeQYgTtRnoA,TRUE,GLOBALPAY,FALSE
UjKVnfIajV3OlbXkcnPur,TRUE,GLOBALPAY,FALSE
UjlCdSggO5NPHerWXKiS0,TRUE,GLOBALPAY,FALSE
Ujm02i7pwqU-ONabxCt4a,TRUE,GLOBALPAY,FALSE
ujXG_86W3vcpojS3SIlR4,TRUE,GLOBALPAY,FALSE
uK9gmjZqNImj09RnOmCFc,TRUE,GLOBALPAY,FALSE
UkMoGSc-SZVSgXRlHMnra,TRUE,GLOBALPAY,TRUE
UkNdiLJRqSTVPTJvhWUkA,TRUE,GLOBALPAY,FALSE
ukO8BMEeTeq3Vhiu3j6tm,TRUE,GLOBALPAY,FALSE
UkOBVHva0dUTqilfyOi4H,TRUE,GLOBALPAY,FALSE
ukS2Wj666M712QvGc9t-B,TRUE,GLOBALPAY,FALSE
uKwrZCsnXZDHCPjRbKuPV,TRUE,GLOBALPAY,FALSE
uKzoAf6t0IurDGGhFLe2o,TRUE,GLOBALPAY,FALSE
uL5LkIGWyzeYGQDSRh1yY,TRUE,GLOBALPAY,FALSE
uld1UQfK2kueBufAp15mv,TRUE,GLOBALPAY,FALSE
ULdR7o73xs9GOBKHX0B9J,TRUE,GLOBALPAY,FALSE
ULHpV_3cA_H2SiTQaOVG-,TRUE,GLOBALPAY,FALSE
UlLeNPc5HGEykKH6uTQcf,TRUE,GLOBALPAY,FALSE
uLXpzcGHfWF0Lb_6HTXWk,TRUE,GLOBALPAY,FALSE
uM3LPCrewfJ6kFt1ZuxEg,TRUE,GLOBALPAY,FALSE
uMeCUD_ha4Y_akWCljGT6,TRUE,GLOBALPAY,FALSE
umKT51c8dR1ZaTfyRT0KZ,TRUE,GLOBALPAY,FALSE
UmnSjQ-QjumSHKVsnxnXR,TRUE,GLOBALPAY,FALSE
unANfZAsSCOK0T2t2_tUt,TRUE,GLOBALPAY,FALSE
UncJCdF0AdRFoTB3-NMHz,TRUE,GLOBALPAY,FALSE
uNepeGLFZvkPHYUrxA6Pj,TRUE,GLOBALPAY,FALSE
UNQF_9OSDfOfuwgxy7dNL,TRUE,GLOBALPAY,FALSE
unSNmffbtST60mDH0WpUc,TRUE,GLOBALPAY,TRUE
unwyFiV_uqPEr9hzTitLW,TRUE,GLOBALPAY,FALSE
uNzdAjMMXp9El0aDYIzUm,TRUE,GLOBALPAY,TRUE
uOazlCD3ZA_Qqf5N_7Jbt,TRUE,GLOBALPAY,FALSE
uOEJleGnL0rNLWuBzDQCl,TRUE,GLOBALPAY,FALSE
UoJLP3p_CJrgWpcWesTaj,TRUE,GLOBALPAY,TRUE
UOmsQEVqlGRZ7rdkvDR77,TRUE,GLOBALPAY,FALSE
uOnG077UwLXGmof5nj5Kn,TRUE,GLOBALPAY,FALSE
UpFvpIml8C2Quz4pC0Jpo,TRUE,GLOBALPAY,FALSE
uPoOjgsjAhf8VjxqDoFxs,TRUE,GLOBALPAY,FALSE
upQ78lhXxI18-CVEthl4R,TRUE,GLOBALPAY,FALSE
uPXNcxmrq17uQ1QjiCNsl,TRUE,GLOBALPAY,FALSE
uPxnLmt1_FROdJzreGpJp,TRUE,GLOBALPAY,FALSE
Uq4bynUVZN7aPdFXU3KGv,TRUE,GLOBALPAY,FALSE
Uq8n5F-mrTIoHvFLrTBw2,TRUE,GLOBALPAY,FALSE
uQb-TR6Djd0TMbl0xS-tC,TRUE,GLOBALPAY,FALSE
UQcfpLlWVehmYJ9CKhvD2,TRUE,GLOBALPAY,TRUE
UqjiIEii3Iu2gr0NIfExy,TRUE,GLOBALPAY,FALSE
Uqme6gAqyoEfhqs6N6nsu,TRUE,GLOBALPAY,FALSE
UQTrs4Aom3-GX-w0em3ON,TRUE,GLOBALPAY,FALSE
uqxVPiLsdkNaK3Vz8geSs,TRUE,GLOBALPAY,FALSE
UrcJsK-mQITh3bu8SMA43,TRUE,GLOBALPAY,FALSE
urJLIgPQLe5zgI9TixAUH,TRUE,GLOBALPAY,TRUE
UrnJJkRJedOy9tLj6j-3t,TRUE,GLOBALPAY,TRUE
US61jJ3tw_m3qX4Q799jQ,TRUE,GLOBALPAY,FALSE
USDUhE7noUiSB7AxVpowO,TRUE,GLOBALPAY,TRUE
uTCM-FzTmAFL5E_LSqnp-,TRUE,GLOBALPAY,FALSE
uTovt1bRpEtnUbnvtxpQX,TRUE,GLOBALPAY,FALSE
UUbG4myEy5vVdSP3-JqHy,TRUE,GLOBALPAY,FALSE
UUGJjypKiGj-MhCU5-TaT,TRUE,GLOBALPAY,FALSE
UULmP4x2430kzh6aqLoWt,TRUE,GLOBALPAY,FALSE
uuLzbq-NMn1AIw0g6ipiC,TRUE,GLOBALPAY,FALSE
uuQioeBlaxAts4Rq0VSCT,TRUE,GLOBALPAY,FALSE
uuQxWD-Pold1d4Y95ESom,TRUE,GLOBALPAY,FALSE
uuZoN-MShwa06mnSH5scs,TRUE,GLOBALPAY,FALSE
uv6oCJ16Ow9AbgjIL3tqu,TRUE,GLOBALPAY,FALSE
UVfp_-rNsLBWlAd2HlycP,TRUE,GLOBALPAY,FALSE
UvpBgI3-XohQSS0mmtSIB,TRUE,GLOBALPAY,FALSE
UWKxomfeyyzvXYyLC3h5k,TRUE,GLOBALPAY,FALSE
Uww81CmJMmUjyAWcfd_4h,TRUE,GLOBALPAY,FALSE
uWweT4H9Z0KjnVGoM8Z1p,TRUE,GLOBALPAY,FALSE
uWXe47jevIQUtzILuCIdC,TRUE,GLOBALPAY,FALSE
Ux0b_R79-u-dy8xX2bcXJ,TRUE,GLOBALPAY,FALSE
UX5L82sEDKMwLAdoHLZsL,TRUE,GLOBALPAY,FALSE
UxCFyiHkTBSHyYOH1vrk7,TRUE,GLOBALPAY,FALSE
UxPVY9fDOVWcCGO27h3eF,TRUE,GLOBALPAY,FALSE
uY2yRNMri8K-javFyG24p,TRUE,GLOBALPAY,FALSE
UYn5HMCQLT_IOb9vYZehF,TRUE,GLOBALPAY,FALSE
uYSC_B2C349qjdd7KQJOe,TRUE,GLOBALPAY,FALSE
UYVLT5XdPK01nfK1r0t-2,TRUE,GLOBALPAY,FALSE
uyXDx6JBTZX3xcakrYB23,TRUE,GLOBALPAY,FALSE
UyySvFHZzZanZ6YkSWUqZ,TRUE,GLOBALPAY,FALSE
uz44KTGTwcS-eZbwkU7E3,TRUE,GLOBALPAY,FALSE
uZ6Y3r8lDpezTdpfiPKL7,TRUE,GLOBALPAY,FALSE
UZBl0DYKMiHIf2sCOIfGt,TRUE,GLOBALPAY,FALSE
UZBl30G_E0jymtM1gU1-q,TRUE,GLOBALPAY,FALSE
uzdOSm701Zy0PjIKw2Jd-,TRUE,GLOBALPAY,FALSE
v_9lfzl4Nw7bTwfgwLdsI,TRUE,GLOBALPAY,FALSE
V_YAsGVlEv2OtIjk-ersz,TRUE,GLOBALPAY,FALSE
V-38GSKPioI0jFfgaObZq,TRUE,GLOBALPAY,FALSE
V-c9PSdf0ZpgSa4TONwGz,TRUE,GLOBALPAY,FALSE
v-I7rLmT1BS0Moz5pV2ff,TRUE,GLOBALPAY,FALSE
v-m8LDlcAleECAZNCnWxF,TRUE,GLOBALPAY,FALSE
V-T_0Paf5oh-szlolhzTr,TRUE,GLOBALPAY,FALSE
v0SM2t8mjUNiFoz3AgREO,TRUE,GLOBALPAY,FALSE
v0UiBRshw3wcClE_90yLD,TRUE,GLOBALPAY,FALSE
V1fzanhRSW5oWSPf26soK,TRUE,GLOBALPAY,FALSE
V1UsqxpYPhRxnp4LRwmxy,TRUE,GLOBALPAY,FALSE
V3-WAER55OWRybxLXRiDt,TRUE,GLOBALPAY,FALSE
V3llA_JdBzOCErQECOL_y,TRUE,GLOBALPAY,FALSE
V3yyLAeborMeAKkqYosRq,TRUE,GLOBALPAY,FALSE
v4-NU0vTDaCiaCYAKbLCa,TRUE,GLOBALPAY,FALSE
V4KhRBHZKxS97XtU_QtuW,TRUE,GLOBALPAY,FALSE
V4xQAtSfToaWtuEl2qxpR,TRUE,GLOBALPAY,FALSE
v4zGnxjV7iS_cfW8i4_g5,TRUE,GLOBALPAY,FALSE
V5AWeDqAcOeqsTyU5DQTN,TRUE,GLOBALPAY,FALSE
v5RESIuIZTUWjR3moMGpA,TRUE,GLOBALPAY,FALSE
V5t6_2ll50ytN-SBnFBvl,TRUE,GLOBALPAY,FALSE
V6aCtqMbBk6wjV3EJWZk4,TRUE,GLOBALPAY,FALSE
v6dGMrJLLqZj8R0NLlBOv,TRUE,GLOBALPAY,FALSE
v6iyaq_O71IcTlFdF-Qed,TRUE,GLOBALPAY,TRUE
V6kViQEhOsUpZ51bpvQ7p,TRUE,GLOBALPAY,FALSE
V73YQMpp3OZh0a1I2NuW1,TRUE,GLOBALPAY,FALSE
v7GSOt297FC_3zSQxWa2v,TRUE,GLOBALPAY,FALSE
v7rWC7pV8gcCDTGqzXE4n,TRUE,GLOBALPAY,FALSE
V9lUfA_fK1z23KpGE7wwT,TRUE,GLOBALPAY,FALSE
v9P3xyPkI502QaGCUXNn0,TRUE,GLOBALPAY,FALSE
V9V1gv7YUhXt4CLkt-rxo,TRUE,GLOBALPAY,FALSE
v9X-btBk-wfzcI1L_8kXd,TRUE,GLOBALPAY,FALSE
vaa-H2XHDSJmQzney94CB,TRUE,GLOBALPAY,FALSE
vaARvOYPH7xelfcmluOG3,TRUE,GLOBALPAY,FALSE
vAW8Qu1prpbwVQeoFl5S5,TRUE,GLOBALPAY,FALSE
vbLntclPKsmj51LhW1QHK,TRUE,GLOBALPAY,FALSE
vbvYmbZ37l0sqUGN302sG,TRUE,GLOBALPAY,TRUE
vcFARfAhlWd2c3nW-KKxi,TRUE,GLOBALPAY,TRUE
vcGicDuOdB1zxI2rfojl-,TRUE,GLOBALPAY,FALSE
vcLpxQr-LIdulX8UhpI_Q,TRUE,GLOBALPAY,FALSE
VCmjMC6xBLJGUWG5DxjVr,TRUE,GLOBALPAY,FALSE
vCN9AJyVEah2QGpLrV92C,TRUE,GLOBALPAY,FALSE
vcoGi0G3jACAsjuQHamY7,TRUE,GLOBALPAY,FALSE
vct5rZvxX9gJCy1DqaOiW,TRUE,GLOBALPAY,FALSE
vdGtAaA6Ny_DsY3mrXHx_,TRUE,GLOBALPAY,FALSE
vdKAu9oO8l-CsD9BCi85q,TRUE,GLOBALPAY,FALSE
VDRdemwpdy22s36M3KIto,TRUE,GLOBALPAY,FALSE
vFAWQomQWIE2FpuPgc75d,TRUE,GLOBALPAY,FALSE
VfcCacBXGnbpA5f_dbNgG,TRUE,GLOBALPAY,FALSE
VFGMrRrbehHXp0Es5aa-a,TRUE,GLOBALPAY,FALSE
vFGWrb_Wjqhry08-8zfXh,TRUE,GLOBALPAY,TRUE
VFKAK1Hdi2juM_SVbtl5c,TRUE,GLOBALPAY,FALSE
vFoF3Agu7M9DZ3vod9klJ,TRUE,GLOBALPAY,FALSE
vFTTT0KgxIbg7WNvtN2Dj,TRUE,GLOBALPAY,FALSE
vfXJ4lcffy1MY5CmdFI0p,TRUE,GLOBALPAY,FALSE
vfXQ0mRFL4a31Lw0Q1Y0-,TRUE,GLOBALPAY,FALSE
VfYCQ2-6IODd1aeV_pHrM,TRUE,GLOBALPAY,FALSE
vgkegrq2Km9P5d7TaPTLV,TRUE,GLOBALPAY,FALSE
vh1m60bWottJQKq_ixwg1,TRUE,GLOBALPAY,TRUE
Vh4w4pK1JjimfRfZBfiW0,TRUE,GLOBALPAY,FALSE
VHBKhHiVBxFy2ORWxL-_f,TRUE,GLOBALPAY,FALSE
vhEL3vfRe2DGRVoXlvTbV,TRUE,GLOBALPAY,FALSE
vHhmqQVhRgna7UvH8hxvg,TRUE,GLOBALPAY,FALSE
VIA-KEhHT-T4KfPSenBQy,TRUE,GLOBALPAY,FALSE
ViEc11-IJp1ynYdODN2XO,TRUE,GLOBALPAY,FALSE
VifJisQxrzqbovNaH5PdX,TRUE,GLOBALPAY,FALSE
vig-kLSvRKvx4D6PWyOyA,TRUE,GLOBALPAY,FALSE
ViriQG9ytOIo10b2DU_wU,TRUE,GLOBALPAY,FALSE
vJCUNXj3zil6RTZBgLaTP,TRUE,GLOBALPAY,FALSE
VJi4c3LmUB7gpdVPUjKyg,TRUE,GLOBALPAY,FALSE
VjIGvj97FOca3HFQKcjWl,TRUE,GLOBALPAY,FALSE
vJIpgBVKYJ0JCJE7Q5teA,TRUE,GLOBALPAY,FALSE
Vjj4eOtRn0HPwQ2UZTMFJ,TRUE,GLOBALPAY,FALSE
vJN0qE9utzrYhd6Yx5P5N,TRUE,GLOBALPAY,FALSE
vkfAb_5QY-fmzS7sJrXqK,TRUE,GLOBALPAY,TRUE
VkK66qoYT04rEDqjaOJOJ,TRUE,GLOBALPAY,FALSE
VKt_Ggl-b8c6BJN8wUl-e,TRUE,GLOBALPAY,FALSE
VLkcFEOtKHmEsldOFYTSb,TRUE,GLOBALPAY,FALSE
VLTybMwL-xiXixvKh6CZ1,TRUE,GLOBALPAY,FALSE
vlWeDfe6wG4aXM4kOYGRI,TRUE,GLOBALPAY,FALSE
vm-nQyBsBlqvWxEZ5yLTb,TRUE,GLOBALPAY,FALSE
VmeZ1pMsMLkmXqnpKrfLY,TRUE,GLOBALPAY,TRUE
vmlvGgVJm4EKNjd9Z7Qsh,TRUE,GLOBALPAY,FALSE
VMTtwva2CdGtk7ZL4SqXf,TRUE,GLOBALPAY,FALSE
Vmu8jh9H89PjYyQVvcoVB,TRUE,GLOBALPAY,FALSE
VmwjPjBZHw9r5w_xIQEpW,TRUE,GLOBALPAY,FALSE
vN0DL7Uacanr2-e57eTL2,TRUE,GLOBALPAY,FALSE
VNjgbP8ygYz4axRFVySGs,TRUE,GLOBALPAY,FALSE
vnoCC0BnqNdyPK9w4ZBso,TRUE,GLOBALPAY,FALSE
VNPsneAARfekTwuZgWwYI,TRUE,GLOBALPAY,FALSE
vNv7Wu2uUjBb79ZMxjxpq,TRUE,GLOBALPAY,FALSE
Voaw-QSZ_Vs5jWJQyZ8bs,TRUE,GLOBALPAY,FALSE
VoIB-AGc0zcTZZzxlimYt,TRUE,GLOBALPAY,FALSE
VOU-08E0V7qhx2TmsSQP0,TRUE,GLOBALPAY,FALSE
VoXNtdZoekyXf210tcgy_,TRUE,GLOBALPAY,FALSE
voYQvL1hpZ0hT7B1HEQaS,TRUE,GLOBALPAY,FALSE
vP_prQpeTONl7Tkxq11_W,TRUE,GLOBALPAY,FALSE
Vp3xQT4PX7OAePB1APks9,TRUE,GLOBALPAY,FALSE
VPhGobIYz2xf1lYkLtiQF,TRUE,GLOBALPAY,FALSE
VpiEvoDnHUWHaCzXqYV1O,TRUE,GLOBALPAY,FALSE
vPj4ji_C5PIC-0pt-mWZF,TRUE,GLOBALPAY,FALSE
VpKTPTKX9CO0yRf9ueFKl,TRUE,GLOBALPAY,FALSE
VPMqPxIYqfpzPJbOqtUtA,TRUE,GLOBALPAY,FALSE
VpT8OWLvhRBUuV7BIG0w7,TRUE,GLOBALPAY,TRUE
VpwLJ5Sb_T8nbPL-htDOP,TRUE,GLOBALPAY,FALSE
vqB22qqOV-RxBpKQJt2zj,TRUE,GLOBALPAY,FALSE
vqb28Ec7P4d5hfLt1NxDF,TRUE,GLOBALPAY,FALSE
VQGUtzMk3xno0Zg_gQvq6,TRUE,GLOBALPAY,FALSE
VQJnM31ag6OkmyIzQOlr2,TRUE,GLOBALPAY,FALSE
vQoqOIc2QIxwpig59AFS3,TRUE,GLOBALPAY,FALSE
VRLj2reU1PIjFncRSAV5V,TRUE,GLOBALPAY,FALSE
vRXSjl0V92x5m3m9FBk1k,TRUE,GLOBALPAY,FALSE
vryAoBLMeDOMUMnHktcoY,TRUE,GLOBALPAY,FALSE
VRzJhMSqlY6msATEXuIVj,TRUE,GLOBALPAY,FALSE
vs94AlQrTPGTHxVkNuVbz,TRUE,GLOBALPAY,FALSE
VsfmiM5ijkgfRyfi45u3g,TRUE,GLOBALPAY,FALSE
VsUxXAI12B7uDJwRomYkz,TRUE,GLOBALPAY,FALSE
VSzmcbfBLTJ6z5rlRsy_K,TRUE,GLOBALPAY,FALSE
vT9l_SXhbQrijsMx7qfoj,TRUE,GLOBALPAY,FALSE
VThkn3hOyIbJD5ZRKPpvj,TRUE,GLOBALPAY,FALSE
VthSePU0v5REfhyRDHhjI,TRUE,GLOBALPAY,TRUE
vTj5R1MGmkl3rmOQpzcpr,TRUE,GLOBALPAY,FALSE
vtjVoYjEtQQKPbUa9ro6k,TRUE,GLOBALPAY,FALSE
VTQ62ADvFk8PmmRKnxXnV,TRUE,GLOBALPAY,FALSE
vTwZdShindvKqtieAotFN,TRUE,GLOBALPAY,FALSE
Vu-xbbibUGOk_MjgR4_6Y,TRUE,GLOBALPAY,FALSE
VU9OfLM9yF5-g8lypTvsT,TRUE,GLOBALPAY,FALSE
VUG5ZN1rcip__1FBw8HJe,TRUE,GLOBALPAY,FALSE
VUJNhN3br8Yy0wHiFVwDs,TRUE,GLOBALPAY,FALSE
vUk--Xvo2PBKa6d348ZbQ,TRUE,GLOBALPAY,FALSE
VuK9doh2IpJAnCHyXG2rU,TRUE,GLOBALPAY,FALSE
vUkvMeQBcHvYUoSlAGbwe,TRUE,GLOBALPAY,FALSE
vulzIzUomkRcz8yYA6MSS,TRUE,GLOBALPAY,FALSE
VUUsFvOrfIA_Oa5tGbuNP,TRUE,GLOBALPAY,FALSE
vUUwquO5022EeHcGJxaQY,TRUE,GLOBALPAY,FALSE
VUysu66fW9e-0Cen_b1Lq,TRUE,GLOBALPAY,FALSE
vV0f7xEu8IXUvSso4z1Y0,TRUE,GLOBALPAY,FALSE
vV9Rewxhpg9W4L6L0ZG7c,TRUE,GLOBALPAY,FALSE
vvbt5LGYddGnaNCi-h2-X,TRUE,GLOBALPAY,FALSE
vVdVtw9an0PPXs8eMgLaI,TRUE,GLOBALPAY,FALSE
VVQmEvuQhZGJuYMbrQWNG,TRUE,GLOBALPAY,FALSE
vVy14B9WwGv0y4oOQAwY5,TRUE,GLOBALPAY,FALSE
vW6Bk05ndu2OPfYZ-xKAR,TRUE,GLOBALPAY,FALSE
vwGZrr_aOliy1sS9c9xVI,TRUE,GLOBALPAY,FALSE
Vwm6S0Y1czSiXldBhzISy,TRUE,GLOBALPAY,FALSE
vwRsaP72jSXvwGdMS_4VB,TRUE,GLOBALPAY,FALSE
VX1A-iuJrBGZMe6OCTd12,TRUE,GLOBALPAY,FALSE
vXQFj1Z7GZuQb5gwTKqMJ,TRUE,GLOBALPAY,FALSE
vXQi5pHdCeeTANbYoHw8w,TRUE,GLOBALPAY,FALSE
VxUYD1eIlbBv0a2dT3QHB,TRUE,GLOBALPAY,FALSE
vXve57jVi7oiwkYhWR7lH,TRUE,GLOBALPAY,FALSE
VXvy4oouRT8qO4G0NLR-n,TRUE,GLOBALPAY,FALSE
VY_ke7bGJ1CTSK1vCzAkI,TRUE,GLOBALPAY,FALSE
Vy_OSg3JoYLEWz0_FUDYR,TRUE,GLOBALPAY,FALSE
VY-TMHomcbJsj5KT-st3x,TRUE,GLOBALPAY,FALSE
VyfkNgS0CQ7ASZLzmMLS3,TRUE,GLOBALPAY,FALSE
vyhGwolB80FkD6trMWoSJ,TRUE,GLOBALPAY,FALSE
VYtHkj02XAxye8USI1-1h,TRUE,GLOBALPAY,FALSE
vyUwG75uPgkTSSUXtdifS,TRUE,GLOBALPAY,FALSE
Vz3NCwyxcHvtjrNF3hp4_,TRUE,GLOBALPAY,FALSE
vZH32ldxvxfNftPW21Ujz,TRUE,GLOBALPAY,FALSE
vzjcArtORRrvlXVBQKBqy,TRUE,GLOBALPAY,FALSE
VZlsuFvOcj6i9-1gNB6m7,TRUE,GLOBALPAY,TRUE
vzQPXOiZmNfO0En1sx1Go,TRUE,GLOBALPAY,FALSE
vzVu8ELjx9FKH9UadYLZc,TRUE,GLOBALPAY,FALSE
W_6kkFkxLKVteyCDpCUPD,TRUE,GLOBALPAY,FALSE
W_LpqzJ1yQ1vrZKGRbGnW,TRUE,GLOBALPAY,FALSE
w-XNKhcCBevKNkneNj8ld,TRUE,GLOBALPAY,FALSE
W0-sTSHZM29j64Nhek7W6,TRUE,GLOBALPAY,FALSE
W0NtHM8bknoNLS1m_kiSl,TRUE,GLOBALPAY,FALSE
w1TFUzx9NZC1cY0A63ay7,TRUE,GLOBALPAY,FALSE
w1WwUzmbIEOMkS_RohzwD,TRUE,GLOBALPAY,FALSE
w2-3VKUTJbTyhS8Q5-Mo9,TRUE,GLOBALPAY,FALSE
W22hNLn34euM2HE89xUn3,TRUE,GLOBALPAY,FALSE
w2jnnrLGA8upraMt_d8AN,TRUE,GLOBALPAY,FALSE
W2vc35t9szCUCBNn39Ik2,TRUE,GLOBALPAY,FALSE
w3j1vVSn87Kh_DIA0iuow,TRUE,GLOBALPAY,FALSE
W3KV8oyFBl7I2R1tcip6U,TRUE,GLOBALPAY,FALSE
w3T7HZEiKhgEuYcHiuwnO,TRUE,GLOBALPAY,FALSE
w4eZ_HpLHQ7QlFy2YCIyB,TRUE,GLOBALPAY,FALSE
W4gKaq0VWF2heZ3NQfpVB,TRUE,GLOBALPAY,FALSE
w4liS97I1TOno46i-ujyc,TRUE,GLOBALPAY,FALSE
W4xNZ_ZqGngdyhIvE4vbU,TRUE,GLOBALPAY,FALSE
w4yudJHSNOf1ZofY8XQcq,TRUE,GLOBALPAY,FALSE
W5ivM71SNKns0pVJXatOn,TRUE,GLOBALPAY,FALSE
W5m6aRQO_7yUJ6X1dXOR9,TRUE,GLOBALPAY,FALSE
w5o_WHs0kprl_vosuicb6,TRUE,GLOBALPAY,FALSE
w5yxQGPVA4Ln1ojAj3Dqp,TRUE,GLOBALPAY,FALSE
w6AshHuk3RibKn-95t55x,TRUE,GLOBALPAY,FALSE
W6POPkbAsxJF8mYIaSdI0,TRUE,GLOBALPAY,FALSE
W6xmUkj45w7HzEdEgrHtf,TRUE,GLOBALPAY,FALSE
W7_AFFAB4esP0UnJCQQBT,TRUE,GLOBALPAY,FALSE
W7aqaaHEcd-NAijaOExkU,TRUE,GLOBALPAY,FALSE
w7hedyFnHy_uiJOoFSM4E,TRUE,GLOBALPAY,FALSE
W7LrmCLui0voCIbUAgE6f,TRUE,GLOBALPAY,FALSE
W7LWeVKUcT-HYPJ45dpwG,TRUE,GLOBALPAY,FALSE
w8iEY6b5_XLMAL6WuXtf2,TRUE,GLOBALPAY,FALSE
W8PGhAzk1TTva2KY3ZQN9,TRUE,GLOBALPAY,FALSE
W8YaXsEDmsYP4FpqZamvi,TRUE,GLOBALPAY,FALSE
w95h9Ex2kwwi1mizW7kBr,TRUE,GLOBALPAY,FALSE
W9tB4cuZchnc0pExioNdt,TRUE,GLOBALPAY,FALSE
w9U0ia9FxrbQeGrlWSxE3,TRUE,GLOBALPAY,FALSE
Wa5r6E99jAJJ5OFL_EW6J,TRUE,GLOBALPAY,FALSE
wAHzxhHTqKBewi1hqL8TH,TRUE,GLOBALPAY,FALSE
WAitjrJ1wyhKI_oZtggNv,TRUE,GLOBALPAY,FALSE
WAsuerpgHqolhkOjpyH4a,TRUE,GLOBALPAY,FALSE
waWp-UFHFBzf1TZyiOf4G,TRUE,GLOBALPAY,FALSE
waX81g8l4Mhw3X5S0S4dA,TRUE,GLOBALPAY,FALSE
wAYM8pnF92Le7zKFe-UwU,TRUE,GLOBALPAY,FALSE
wbASz3gYSgtnSMtCWgk6E,TRUE,GLOBALPAY,FALSE
WBbZ9OEGtG-RGCjiDtGVP,TRUE,GLOBALPAY,FALSE
wbEPeRx0hF_EHz7UhbJVn,TRUE,GLOBALPAY,FALSE
WBHzL6n-VRGTJXz_HQ9S_,TRUE,GLOBALPAY,FALSE
wBphWlTIagkm602ulS82s,TRUE,GLOBALPAY,FALSE
wBR6bLhYe005JLZIvM_n-,TRUE,GLOBALPAY,FALSE
WCBbrh5mp5DQPWKCRJihC,TRUE,GLOBALPAY,FALSE
WcyfcU8SV_kxcV7wm2pjU,TRUE,GLOBALPAY,FALSE
WDHfKiZbIEEitrUI5dM5x,TRUE,GLOBALPAY,FALSE
wDjsNrp89o-TxaaLAvZ8S,TRUE,GLOBALPAY,FALSE
WDkYAB3GJZ3p0dIlntzYS,TRUE,GLOBALPAY,FALSE
WDNbe712JbeMxTtH1KOp6,TRUE,GLOBALPAY,FALSE
wDSYMia0aHeurpMUAsfLD,TRUE,GLOBALPAY,FALSE
